title;desc;long_desc;start_date;end_date;location_uid;link;img;keyword;location_name
La Pampa;D'Antoine CHEVROLLIER;;2025-03-06T20:30:00+0100;2025-03-06T22:30:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Maine & Loire-Pétromascu;
La Pampa;D'Antoine CHEVROLLIER;;2025-03-09T18:00:00+0100;2025-03-09T20:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Maine & Loire-Pétromascu;
La Pampa;D'Antoine CHEVROLLIER;;2025-03-10T18:00:00+0100;2025-03-10T20:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Maine & Loire-Pétromascu;
La Pampa;D'Antoine CHEVROLLIER;;2025-03-11T14:00:00+0100;2025-03-11T16:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Maine & Loire-Pétromascu;
Mon gâteau préféré;De Maryam Moghaddam & Behtash Sanaeeha;;2025-03-13T20:30:00+0100;2025-03-13T22:30:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Iran-Taxi !;
Mon gâteau préféré;De Maryam Moghaddam & Behtash Sanaeeha;;2025-03-16T18:00:00+0100;2025-03-16T20:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Iran-Taxi !;
Mon gâteau préféré;De Maryam Moghaddam & Behtash Sanaeeha;;2025-03-17T18:00:00+0100;2025-03-17T20:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Iran-Taxi !;
Mon gâteau préféré;De Maryam Moghaddam & Behtash Sanaeeha;;2025-03-18T14:00:00+0100;2025-03-18T16:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Iran-Taxi !;
Prima La Vita;De Fransesca Comencini;;2025-03-20T20:30:00+0100;2025-03-20T22:30:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Italie-Enfance-Pinocchio-Grande personne;
Prima La Vita;De Fransesca Comencini;;2025-03-23T18:00:00+0100;2025-03-23T20:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Italie-Enfance-Pinocchio-Grande personne;
Prima La Vita;De Fransesca Comencini;;2025-03-24T18:00:00+0100;2025-03-24T20:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Italie-Enfance-Pinocchio-Grande personne;
Prima La Vita;De Fransesca Comencini;;2025-03-25T14:00:00+0100;2025-03-25T16:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-Italie-Enfance-Pinocchio-Grande personne;
La Mer Au Loin;De Saïd Hamich Benlarbi;;2025-03-27T20:30:00+0100;2025-03-27T22:30:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-France-Exil-Flic singulier-La mer;
La Mer Au Loin;De Saïd Hamich Benlarbi;;2025-03-30T18:00:00+0100;2025-03-30T20:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-France-Exil-Flic singulier-La mer;
La Mer Au Loin;De Saïd Hamich Benlarbi;;2025-03-31T18:00:00+0100;2025-03-31T20:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-France-Exil-Flic singulier-La mer;
La Mer Au Loin;De Saïd Hamich Benlarbi;;2025-04-01T14:00:00+0100;2025-04-01T16:00:00+0100;24412066;https://www.instagram.com/association_grand_ecran/;;Grand-Ecran-Cinéclub-France-Exil-Flic singulier-La mer;
